"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","NBLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","WBLOF.st8to10.uni.mean","WNLOF.st8to10.uni.mean","WNBLOF.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","4xTkd.st10to12.cMO.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","NBLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","WBLOF.st8to10.uni.mean.padj","WNLOF.st8to10.uni.mean.padj","WNBLOF.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","4xTkd.st10to12.cMO.mean.padj","intron.or.exon","baseMean.e","av.log2FC.e","av.padj.e","dv.log2FC.e","dv.padj.e","baseMean.i","av.log2FC.i","av.padj.i","dv.log2FC.i","dv.padj.i","av.pattern.G","dv.pattern.G","pol2.8.mean","pol2.8p.mean","pol2.11.mean","stage","maternal.tpm","meanSt8to11.tpm"
"Xetro.A00315|golph3",34.5795604658145,100.126093599016,104.651861046743,112.485054430723,112.418019787556,103.126097200503,107.841852262461,106.287791216164,111.881782019472,154.272494285149,195.703726939268,106.505561692887,79.4757227196377,8.56836964764555e-13,1,1,1,1,1,1,1,1,0.00129780160040137,5.32355785698377e-08,0.907045720639115,0.000551053256472981,0,605.370044844909,0.260169899069375,1,-0.0173727232989985,1,91.1873532529264,1.18374768076737,0.148438102396675,-0.0144822963886446,1,0.260169899069375,-0.0173727232989985,1.41750582033225,2.10496946427552,3.64197365680664,11,194.556942652252,240.655062872298
"Xetro.A00320|zfr",17.6195513965693,115.355769373201,96.6848904648459,90.0796822388715,110.385075969902,105.951593341844,90.6579709875531,88.2519444093107,93.1393457103793,135.877346673055,142.877993076633,120.509418988511,103.055889688546,1.51999280298974e-05,1,1,1,1,1,1,1,1,0.0895555323451777,0.0161978728187612,0.538691659400592,0.9223126548527,0,6256.48344172964,0.749752880222845,0.0340003749237419,0.367590823284,1,752.431343712445,0.691456072602608,0.569206141099372,0.363284267360475,1,0.749752880222845,0.367590823284,1.04054398429809,5.81870660662542,4.66279251127508,8.5,13.6779248549164,33.9916807325768
"Xetro.A00351|snx18",20.480846207968,141.38020546293,92.5763943412948,85.2377998487683,118.003030977144,116.22727255171,120.357765295292,116.308054441143,114.465267795267,157.782572977654,153.010332628203,111.955699061984,54.2023247822866,5.05402960837922e-14,1,1,1,1,1,1,1,1,0.00476504531382194,0.00475833391142569,0.873944824647177,1.33187002205716e-10,0,4494.69021420216,0.289867811872228,0.880788957459935,-0.157151382709561,1,389.654645377487,0.793069273858867,0.409640952143286,-0.232822566688088,1,0.289867811872228,-0.157151382709561,2.4537810619382,3.54724080507675,1.83870748777851,8.5,65.0892229531099,75.5811478256852
"Xetro.A00358|fst",0.894106139799057,99.5027384070205,112.27204355588,30.4948029305875,6.56972722241372,12.9138480898177,3.42617419135713,3.3188862664808,1.91416499593179,161.177922109185,172.033859949046,88.5719658981791,62.5741383896858,8.50812764040073e-35,1,1,0.00434056419122172,0.00153645405863567,0.00626379713013374,2.68358393358312e-05,1.4221435558469e-05,4.90413498374197e-07,0.00328258171743491,0.000494666473823193,0.471540927894591,6.28075128119077e-05,1,128.391599282653,-4.55522446435061,7.29087596277271e-06,6.60776771173736,1.1946589681082e-09,49.2318959566197,-2.165787160663,0.0375132117806987,4.13762188249246,3.68132155989779e-05,-4.55522446435061,6.60776771173736,4.84744186706655,1.46426330642709,2.6636123510584,8,0.28231642384758,15.1338073900198
"Xetro.A00377|znf131",41.3050255696616,114.574763816202,135.507814214672,128.526782268712,174.804206073161,126.41747174949,150.764398060803,143.453847697098,177.994021700447,159.670114951231,202.598732880331,144.926232771159,135.332868757427,7.76267640880272e-05,1,1,1,1,1,1,1,0.816958249443234,0.000894249920921111,7.87341869970032e-09,0.779633283869182,0.0107474844875661,0,2203.33440661708,-0.136018958374299,1,-0.0397555246706846,1,24.6033985659724,0.0979458674511034,1,0.24606305140953,1,-0.136018958374299,-0.0397555246706846,1.18137611480109,2.90726100696538,1.95331897904546,8.5,67.9792395102411,72.5281497348219
"Xetro.A00390|c7",19.3252013213824,114.748932106383,107.018083560861,90.4739942913865,117.897150365633,78.5571935898019,68.3941373913007,100.645816811431,91.2388677233958,3.34761993494152,2.82709495755175,160.964499229181,55.2661397993516,0.0105324164465857,1,1,1,1,1,1,1,1,8.21060441146946e-20,3.07116909240641e-20,0.0165606492787489,1.80671008068018e-09,1,128.681702090127,2.97595242284211,0.00731469551518785,0.644155502308754,1,18.6026481184267,1.34275280348257,0.685215913141786,0.884305836726715,1,2.97595242284211,0.644155502308754,0.85444305682688,0.939488261656119,1.18203571754781,12.5,0.131235601559249,4.87865766955336
"Xetro.A00392|rpl37",28.3408735225792,114.535582298185,88.9280487809341,88.7542284567647,93.0483058666219,106.840520606599,100.979879362151,89.6905097970513,97.7259346039637,107.637743479126,120.639869757185,127.672345891618,90.4904281274475,3.71065763802044e-06,1,1,1,1,1,1,1,1,0.880688082398897,0.601286540789775,0.668388735489498,0.263531788683197,0,909.515066058769,1.05158075850546,0.496036114525071,0.56275030573683,1,108.437157546267,0.958267273204901,0.374767018822208,0.146575464762262,1,1.05158075850546,0.56275030573683,1.65554316460074,8.46730384220216,7.67727049085043,8.5,152.187692732077,187.79076658828
"Xetro.A00396|ptger4",0.213079696204583,121.350248768567,85.6102474980032,89.7722533576924,110.986783519993,135.156187533445,76.0617656434433,110.885888470024,74.322858630528,34.1255377220383,23.3264278861799,174.663497305648,92.5753386622155,5.27460015054687e-24,1,1,1,1,1,1,1,1,0.000105139361785518,2.30098423623461e-07,3.25943004406242e-06,0.378518498369069,1,351.221124948494,6.76878429864364,1.0722498136656e-11,0.251846452166826,1,68.5273872449109,6.62044043823479,4.34658233653241e-12,-0.0141680294289571,1,6.76878429864364,0.251846452166826,0.866924266717216,0.881072083264093,5.66016006616487,11,0.0555281275238666,7.24189454494582
"Xetro.A00411|lifr",18.0795214328221,98.3000086275165,101.011972914276,90.5114137353362,95.8911201571693,79.3406200205062,62.5378149843316,49.2000865845316,73.252105011424,155.147809544297,73.0715843191214,92.8538442312586,127.240139220515,1.24730715646642e-06,1,1,1,1,1,1,0.328610102969796,1,0.059062439416463,0.310263728826494,1,0.126504782653865,0,311.837465662487,0.178333940192716,1,0.421089819970662,1,29.1496902055059,0.593108739534508,1,1.29839388669132,1,0.178333940192716,0.421089819970662,0.901988787187221,3.75369321379536,1.24456469548613,8.5,16.1241754737848,19.5138536136482
"Xetro.A00426|nadkd1",38.3121881210031,106.469192807516,94.8954029931848,116.776977991182,104.830204259371,116.32212372546,116.412355225323,104.09963606739,90.0993288227961,172.017160923271,244.379434530911,108.151948189714,95.7768205816554,1.79758955430682e-12,1,1,1,1,1,1,1,1,8.46914496620267e-07,1.61673012409112e-18,0.791124664314685,0.831685915384804,0,326.928547876862,0.095644638731141,1,-0.238558695887697,1,30.9833613442704,0.10501250864758,1,0.415383117370075,1,0.095644638731141,-0.238558695887697,1.437338008617,1.93530386326951,1.83837587155768,0,32.1319475364434,17.2335741616559
"Xetro.A00430|",25.4656950156124,101.601719677184,104.3531262795,102.190398723809,126.329630122598,101.679159999009,111.578368995357,102.361648665671,126.458761302811,132.66843384732,158.288746032099,112.16519989058,532.481113244496,8.85830303924875e-08,1,1,1,1,1,1,1,0.876687444998239,0.0201841380513495,5.81906870679851e-06,0.642352477967249,5.00137537629213e-12,0,4153.7635180692,0.549144446031296,0.974104562993826,0.0560220784732814,1,186.246722466087,0.600044473820018,0.787226058245776,0.468306267303402,1,0.549144446031296,0.0560220784732814,1.23817031602069,4.08372331463499,4.96629295675034,8.5,51.122745777746,78.5234600428421
"Xetro.A00438|cox7c",36.9260981518674,105.573890053718,105.715646195165,110.029903464909,118.892595921809,97.3157392086861,101.319490324146,92.2055140069714,103.753135474281,122.451556809559,162.274715068901,124.888460794477,113.528851373165,0.000148341103840189,1,1,1,1,1,1,1,1,0.25836479069214,0.000322773417234785,0.323414080512129,0.0238409169259563,0,817.180721320907,0.248468173990003,1,0.514760549537961,1,128.769192988305,1.20410059705393,0.51709612390567,0.588930631937069,1,0.248468173990003,0.514760549537961,2.8478817462753,10.3179540771469,12.9228802714738,8,449.824248884357,255.58771839564
"Xetro.A00448|cetn3",31.8437544961663,109.841353504826,101.528788481731,103.153817600954,101.332875694779,118.692268400211,150.430160418978,116.396482112249,123.668171629069,138.249201157618,182.678771321492,119.758492921153,135.994196958158,1.06011221394812e-05,1,1,1,1,1,1,1,1,0.00107024342241738,4.66357535840965e-10,0.633350606475019,0.0281028237301303,0,1601.65223866789,0.491449892573359,0.99448888151547,0.121902078930363,1,9.42390175822787,2.16350076446802,0.416938725495071,0.863047652096087,1,0.491449892573359,0.121902078930363,1.00658057934403,1.19009180522051,1.35272587501319,12.5,55.5053435918906,64.7926469805783
"Xetro.A00461|rgmb",35.3492306527056,119.87816498683,90.8246326055965,108.461140768337,100.823340278395,124.602867070113,110.260999643158,90.5942958913225,126.439983133448,195.146850645633,213.362830517937,101.797561924027,73.1852351130787,1.13392794574217e-09,1,1,1,1,1,1,1,1,5.37687238345843e-07,2.85281241419451e-09,1,0.0630162776132092,0,41.3011549925095,-0.326486361086243,1,0.158113454546908,1,43.4806450361718,-0.710570006265549,0.831092153649622,0.713003814592145,1,-0.326486361086243,0.158113454546908,1.17953384958557,0.859819010976338,0.721255116932067,0,5.86673616756311,1.75321705273828
"Xetro.A00490|reep5",48.6958552403206,112.38614236384,95.7823818105418,77.8064036265879,118.711939417522,90.3786503070983,109.086653853137,99.7193898115434,110.150839460334,95.1859421314459,117.698167461764,101.452522494636,71.9205782919895,8.0147416009331e-08,1,1,1,1,1,1,1,1,0.484289681994177,0.712161900526524,1,0.181594170123309,0,1792.07035022004,-0.0415643426033765,1,0.115772811047216,1,31.9987312031723,1.52093265086833,0.215536444919096,-0.0886520890937822,1,-0.0415643426033765,0.115772811047216,0.974965223679602,0.872292459487967,0.939473812623041,0,137.250901987718,124.652177556189
"Xetro.A00496|",11.3497790960109,93.5582027905319,103.801240081938,136.048564506437,140.530720692501,109.420513369836,146.045146784876,172.19995860021,185.184363227559,102.212398764005,109.068878186257,59.1832281932338,86.328602028821,6.89620889603386e-25,1,1,1,1,1,1,1,0.811407902702342,0.961391361228595,0.633077106097055,0.00459775776308167,0.361242728472667,0,46.5974729665827,-1.5814803010721,0.0897666518081752,-0.231292335891761,1,39.7996812858269,-1.68772962060753,0.152596015485292,-0.408911397970856,1,-1.5814803010721,-0.231292335891761,1.56106664675911,0.762737980417844,0.670770753352652,0,5.68615119855133,3.4998643912726
"Xetro.A00526|phax",18.7989127162032,119.308934006328,94.1281226194411,102.357818759065,113.08859108359,109.210914529099,82.2830136529273,85.4973321218696,87.0748044555628,126.072863459252,118.231734684011,115.330651892481,89.5933627944943,0.000251614966314498,1,1,1,1,1,1,1,1,0.244997780251683,0.177652532767714,0.782569773096699,0.192590146365994,0,2330.11741804825,0.586512464023177,0.0717870515466936,0.0510117267991281,1,147.719293389468,1.63918353133323,0.110323705086328,0.732943359781553,1,0.586512464023177,0.0510117267991281,1.04027262593393,3.03771306868947,3.91442663043084,8.5,77.6188040983714,106.580503219031
"Xetro.A00528|gramd3",18.3598551960684,105.951877878261,101.073695012795,124.226819638746,101.82556987872,117.869722623744,115.425844950329,136.217069638362,118.480542894305,9.2244586126698,4.89357339834584,133.160657388732,263.445444306235,1.78290357780337e-09,1,1,1,1,1,1,0.7874424015451,1,2.13695601742649e-68,1.15971430182518e-99,0.0666920028116308,2.56681747283131e-09,0,813.013279906056,2.20238784306735,2.73781149898872e-09,0.200638299845258,1,98.3257273847844,4.94179422597759,1.09818900864779e-11,0.361486907866157,1,4.94179422597759,0.200638299845258,1.42475234166089,7.78494898909462,7.09020158671866,8.5,374.512967001673,216.593091822205
"Xetro.A00549|arrdc3",31.9427739852685,94.1282044186079,104.911981330065,106.223490234356,95.3682004532178,84.2824976413926,99.9170070791343,95.1398777740068,99.3290689236523,96.9065959240995,140.500088710371,124.307842601441,123.82736908258,1.19569011667826e-08,1,1,1,1,1,1,1,1,0.36576961189947,0.00161048682730446,0.0623952495076297,0.255926637517619,0,265.243684492475,0.117345619411884,1,0.554318203083681,1,95.9458154006253,0.603461097496222,0.829749710766927,0.00370261027139403,1,0.117345619411884,0.554318203083681,4.46052019246327,3.50651142366676,4.84626778598337,11,17.6347274992382,15.7142201179341
"Xetro.A00551|znf608",0.401827877635317,120.833925281111,96.9487512413117,67.8163191480709,95.1961932964028,64.9585228909035,44.7956898336441,45.0849276549254,50.1570953779128,51.6653694594893,38.5295501543255,104.859097665434,93.4018545327956,0.00160528045934455,1,1,1,1,0.747452721133866,0.483549258188219,0.537403996938774,0.76360499727691,0.0931832543227566,0.00248703069940719,1,0.400977357693349,1,874.361516695371,-0.177888677670286,1,0.746539182745759,1,298.407972711117,-0.400608899529055,1,0.830566950453555,1,-0.177888677670286,0.746539182745759,1.63923622976626,2.44810141096177,5.1998775428906,8.5,0.0516168990307426,13.3072322719602
"Xetro.A00566|tnfaip8",35.8870103713306,122.277460529446,81.8818016794502,96.9651967592331,54.6810580869064,113.82653082604,104.390719886738,82.6762430093806,55.8106473723821,149.208428434468,112.559757548803,124.108037110201,111.102153976517,0.00341496980282113,1,1,1,1,1,1,1,1,0.039427088776653,0.897449312680849,0.975757144695368,0.663459623003574,0,527.610562894245,-1.00062407241945,0.519505905897519,-0.437803519376229,1,25.6512723547189,0.308053137669878,1,0.344985994738436,1,-1.00062407241945,-0.437803519376229,0.927884513886383,1.09756686249122,0.913333208655715,0,112.59611958396,46.2996485489781
"Xetro.A00575|tmed7",35.628948765238,123.197727159225,119.706011339029,118.462091370253,132.478099819445,291.34928115562,296.98021739925,307.180463319274,306.072967227819,91.441454240216,128.369859917253,178.814013365434,93.2614745276232,0.000465483448988605,1,1,1,1,0.000382557200647094,1.19944150340212e-05,2.25509829178229e-06,1.54714364786025e-06,0.731022126422713,0.267259624561331,0.0136351123412372,0.639629606125672,0,2428.49202050581,-0.255984215157083,1,0.0749743374796688,1,17.6168926312764,0.764543249251342,0.92197041669966,-0.13289189155983,1,-0.255984215157083,0.0749743374796688,1.76084875615872,1.48799283953218,2.1264306866986,11,302.440556053862,247.550315169613
"Xetro.A00577|fem1c",34.3957484981231,104.364410781548,101.615589865269,106.049144117266,78.4727878509464,111.804533261443,116.591305982276,101.327219298483,118.674001698746,125.988913479909,139.472125358379,108.922848313522,92.3270931591284,9.35624346504789e-11,1,1,1,1,1,1,1,1,0.0823266499441116,0.00205897589430399,0.849137493021105,0.745681813877842,0,379.768903988332,-1.21746757216487,0.384149394652146,-0.146247102217995,1,59.6771909161257,1.11011774405436,0.548530449910965,0.0134302163496309,1,-1.21746757216487,-0.146247102217995,1.17522678352072,0.882559641962795,0.898464854355245,0,214.094552350941,96.2297664318184
"Xetro.A00580|trim36",27.9812290402487,106.876528232571,107.547352190217,120.543829940491,132.635379583835,135.145985899137,140.985376687047,123.612296941395,135.394250347551,58.4149630334476,67.0481479966627,144.046213517645,163.999780326634,8.46832679790617e-10,1,1,1,1,1,0.726336281125127,1,0.866305998731554,1.38592967941811e-05,0.000869609726136861,0.000211801416572347,4.09160930190331e-12,0,1490.85771506541,0.127746863764283,1,0.0794533546666064,1,160.793216746586,2.64265805619494,0.00236361030514843,0.516638322782439,1,2.64265805619494,0.0794533546666064,1.89374464197561,4.65597796412102,2.58047292351382,8.5,206.761232025719,138.43942575797
"Xetro.A00581|suds3",48.0647432613407,124.091979058553,95.4608654082762,91.1410975869633,114.054618064455,126.809677475718,118.145597373271,102.981444025195,111.935732352397,113.973464477098,123.922028768572,103.665651269865,98.7723463974081,0.00173201151612479,1,1,1,1,1,1,1,1,0.129263344044888,0.0114338227475369,1,0.976999270782702,0,1524.30203547012,-0.0366128774700176,1,-0.0743128682722474,1,55.1143019941165,0.151267766124406,1,0.802256218418785,1,-0.0366128774700176,-0.0743128682722474,1.15122220394462,1.75134327947051,1.60985293638722,8.5,194.503051114664,140.470213582775
"Xetro.A00588|wsb2",40.3859149721823,115.330050203284,94.4533371285433,76.3535075879687,76.9837994173376,77.1566233611489,67.9425698711119,77.4671826525057,54.911502953478,87.0577055581328,119.276975891738,103.547737827279,96.804554527094,0.00267190188018378,1,1,1,1,1,0.944720793948851,1,0.141175287789468,0.772832842636176,0.0612584875727683,0.613991720693538,0.811997222511682,0,161.065642568984,-0.213489470033076,1,-0.0203494804175475,1,65.1104049483798,1.43052503734292,0.0728255525212375,0.449249715343331,1,1.43052503734292,-0.0203494804175475,0.996352762952663,1.093184192869,1.05030602196224,0,5.06084377485859,3.7486347785367
"Xetro.A00590|",0.093766272820877,98.7808192289888,95.3239445547589,101.971569108528,137.123904787026,101.910481948741,80.4655854304317,111.618326077326,130.097227765045,145.729036654462,123.147312147815,189.221100945031,79.4196757260761,2.65122446549808e-26,1,1,1,1,1,1,1,1,0.441588046837632,0.456058203391783,0.00832788021669906,0.0174658214297851,1,49.874235108203,2.21569321511168,0.00060152590524784,-0.062593956275876,1,29.4827160355795,2.27999622344951,0.0349914211946814,-0.23503200907376,1,2.27999622344951,-0.062593956275876,NA,NA,NA,NA,0,0.625184855529363
"Xetro.A00591|",0.0532416962201318,99.3737837510454,140.536344150275,139.804871808147,159.727785026205,131.155933614644,108.784677688254,155.036638494699,167.868501566141,153.615569548183,136.730845786035,144.490483234502,81.9225924090675,1.41388464176085e-37,1,1,1,1,1,1,1,0.901434514822315,0.242224550858124,0.252566662630308,0.530076244683824,0.0510015378279678,1,51.5442557250179,2.35952075567673,0.00105098565776049,-0.22542126264181,1,NA,NA,NA,NA,NA,2.35952075567673,-0.22542126264181,NA,NA,NA,NA,0,0.357249000775728
"Xetro.A00602|xbp1",8.45295523121863,101.775072791639,75.6947931014913,83.732455546308,84.1986430756635,125.45348543103,89.4534586761947,130.572161767175,90.9620768791061,17.9838983502964,18.4639259113418,122.658246292764,103.033091925955,4.23221596711306e-13,1,1,1,1,1,1,1,1,6.97764581580572e-32,3.98940779556264e-31,0.371413487300279,0.987110822514192,1,9982.06003019324,3.31263262215747,1.27092824807258e-20,-0.56982597507333,1,446.512556961624,3.12586705366888,1.69434233452717e-08,-0.663158227090008,1,3.31263262215747,-0.56982597507333,4.04234714809936,18.5767823130205,28.6883706843936,8,1.90710028448052,84.9230786116319
"Xetro.A00618|",9.41632113868244,107.524668664191,118.882254144451,105.903917597667,153.693054208386,78.3572991682782,67.5294904627301,77.3788486731788,91.7700999352237,25.4679095832994,4.96985899808025,141.664414104413,82.5488817650728,0.00154369590991849,1,1,1,1,1,1,1,1,0.000402681828507135,6.70071144253383e-13,0.109555814918774,5.10865604330032e-06,1,1978.89512138825,4.58530646932083,8.63789860553326e-07,0.44074247865706,1,343.577070451221,4.6185086063411,3.37925590367928e-17,0.113791732273707,1,4.6185086063411,0.44074247865706,0.798431836193574,6.04443759928198,8.38831170774288,8.5,4.22386203806575,95.7001731715838
"Xetro.A00625|fbxw8",34.0758191292863,123.545867550981,91.5061074149204,89.724236271658,86.4695317980092,92.1601540940529,73.6363418088994,65.044008377928,74.3975516798488,139.914840446764,151.725659389701,132.945813486294,80.6337552636935,0.00101669102700764,1,1,1,1,0.894452990546929,0.792717888961954,0.167771845633091,0.757941323079983,0.0169248565663066,0.000820626466096339,0.373627325989634,0.0453290020680309,0,2042.78718104236,-0.165342779898852,0.874678278769493,-0.120232156689571,1,93.3495559829947,0.490885194077613,0.992688146039271,0.234650085345366,1,-0.165342779898852,-0.120232156689571,0.931330060530338,0.947848269835155,1.48982932309809,12.5,77.2656231570574,71.1633765753947
"Xetro.A00658|pptc7",43.2357123396882,100.778505648556,97.0578967011701,114.055844307771,102.269300513658,99.770018515125,112.204422437025,114.640467188687,111.799164652625,136.90354574117,169.448586725779,80.9904610412584,77.0406342232135,2.02331034891677e-05,1,1,1,1,1,1,1,1,0.0435494026441873,4.49699310856176e-05,0.82799655251373,0.0150625773531797,0,251.666373376427,-0.498176443620552,0.816759914293235,-0.338113970359489,1,22.8151193368852,-0.0108118233031677,1,-0.0585457657880235,1,-0.498176443620552,-0.338113970359489,1.32115260359689,1.3270687570972,0.959201120766566,0,95.5061594879244,27.1961761603283
"Xetro.A00662|arpc3",29.4676005040197,131.79366152103,96.4275033672345,91.1276808638787,135.533083230748,110.746576227165,102.610120275693,93.5755784903752,114.815607736338,133.960348100912,155.230921076334,119.318665098392,44.0361345900168,3.63327006679841e-11,1,1,1,1,1,1,1,1,0.0114797881497073,3.17892375754577e-05,0.730028634131175,5.07597445224732e-13,0,505.059350896319,-0.0376969117232504,1,0.237503129528245,1,19.3343026553978,0.225940205501768,1,0.138711797400519,1,-0.0376969117232504,0.237503129528245,1.58000274971878,1.33716545462343,1.38186509862401,0,141.045193605336,101.226368617906
"Xetro.A00664|atp2a2",33.0674057304159,118.655018783254,107.370153355137,101.688104535418,147.308276927206,110.535003924263,137.032643310619,132.635769986391,141.255568629029,57.3585628351257,76.6912530442427,121.95820664366,81.7145526479952,0.000100423849104988,1,1,1,1,1,1,1,1,0.0741808261245241,0.710031650834519,0.53713848819145,2.74446916680399e-05,0,7665.52705992304,0.711371633766818,0.25982455911234,0.408246071770855,1,356.983053441657,1.87541551352176,0.00305706644818227,0.996218763291139,1,1.87541551352176,0.408246071770855,1.7406114449862,5.76692114025785,7.73348816057357,8.5,199.373738948976,364.674686142057
"Xetro.A00675|kdm2b",23.570423190982,115.158301605827,110.367456101136,127.572986064311,155.619482006872,110.961990487817,113.504527365891,117.631929188031,134.471317126054,29.1493868394891,32.658928266767,162.333885871671,153.003783778649,2.52651787970987e-05,1,1,1,0.104695384311952,1,1,1,0.648024563789433,5.15736995280671e-15,9.30668800359479e-13,0.0148455547999957,3.10917525000756e-08,0,2600.104833316,0.722660003598789,0.0301287811133853,0.191308945803086,1,227.526450030646,1.45366383721746,0.0711231602723396,0.429187199855197,1,1.45366383721746,0.191308945803086,0.874265640205917,1.28584803926544,1.50271823399278,0,33.2730316150648,36.2526771760389
"Xetro.A00680|setd1b",40.5102883330973,105.967605699055,97.5105215545853,90.739474701467,115.905130081265,97.0188330702295,108.856110116116,96.39294881598,106.168421444896,131.305229121864,165.985314670388,112.447557699427,106.424821415335,7.43946089365512e-05,1,1,1,1,1,1,1,1,0.091481145614567,5.59376183214882e-05,0.492187219199476,0.86356183924794,0,743.082525395188,1.41957140839003,0.1230215268361,0.239004082625809,1,142.156042963303,1.82380025380456,0.0688767286521748,0.300569828304857,1,1.82380025380456,0.239004082625809,1.4428924031866,1.55735851621722,1.6410184960082,11,21.1373414089304,18.0210041719423
"Xetro.A00684|bcl7a",29.5699115273261,106.557997828904,102.129066924822,117.348849095495,131.607851288541,110.266572944126,134.073365181209,111.551234386465,124.342005750351,122.274660682406,151.457923724663,114.15689595873,109.798144117376,1.34940765692874e-05,1,1,1,1,1,1,1,1,0.182408085461466,0.000280859423258138,0.374025548380509,0.531484936854028,0,3963.18491680515,-0.0315207530674664,1,0.0959488112192498,1,91.7013917331429,1.13446790613492,0.191437299973562,0.130098812511253,1,-0.0315207530674664,0.0959488112192498,1.22179022985438,3.61810856862713,2.72635528231781,8.5,174.206276648997,154.623824878719
"Xetro.A00693|",0.290860523436996,108.927962548065,83.3040516583151,89.1889301499322,99.936187644629,179.124080643343,102.972280831158,169.052402944412,119.512738421819,33.2682958170701,52.0291449668049,179.704897098591,62.6520421314757,0.000604059543194346,1,1,1,1,1,1,1,1,0.00186701213792998,0.243956475327174,0.0141190909855151,1.59619586253337e-16,1,246.987910113788,3.47491681540705,1.29072882501607e-17,-0.613046008872017,1,NA,NA,NA,NA,NA,3.47491681540705,-0.613046008872017,0.770876459989415,5.3392111589175,8.55387250765695,8.5,0,1.18150030067936
"Xetro.A00701|rsrc2",31.5951867226741,114.127032135999,104.067041200998,104.353290561715,115.072020765458,102.369709834459,106.216898217928,104.175834595183,113.626042277428,160.056277463031,180.793686433053,147.217760972685,172.23182169373,1.82352252060049e-05,1,1,1,1,1,1,1,1,0.00308696505467207,1.44161515098984e-05,0.010601123673659,5.50482014203005e-19,0,2560.79126576511,0.665456041472844,0.291736188181153,0.10539903894029,1,185.056558536359,1.01359400363559,0.493507070230048,0.537786269182235,1,0.665456041472844,0.10539903894029,1.52036605795253,4.91630324798145,4.68826765338639,8.5,67.3821815326762,96.2278022652512
